298		102	42		1		5		2	10		3	2	298 
299		102	43		1		4		2	11		3	2	299 
300		102	44		1		3		2	12		3	2	300 
301		102	45		1		2		2	13		3	2	301 
302		102	46		1		1		2	14		3	2	302 
303		102	47		1		0		2	15		3	0	303 
304		102	48		1		31		3	0		3	0	304 
305		102	49		1		30		3	1		3	2	305 
306		102	50		1		29		3	2		3	2	306 
307		102	51		1		28		3	3		3	2	307 
308		102	52		1		27		3	4		3	2	308 
309		102	53		1		26		3	5		3	2	309 
310		102	54		1		25		3	6		3	2	310 
311		102	55		1		24		3	7		3	2	311 
312		102	56		1		23		3	8		3	2	312 
313		102	57		1		22		3	9		3	2	313 
314		102	58		1		21		3	10		3	2	314 
315		102	59		1		20		3	11		3	2	315 
316		102	60		1		19		3	12		3	2	316 
317		102	61		1		18		3	13		3	2	317 
318		102	62		1		17		3	14		3	2	318 
319		102	63		1		16		3	15		3	0	319 
320		102	64		0		48		4	0		3	1	320 
321		102	65		0		49		4	1		3	1	321 
322		102	66		0		50		4	2		3	0	322 
323		102	67		0		51		4	3		3	1	323 
324		102	68		0		52		4	4		3	0	324 
325		102	69		0		53		4	5		3	1	325 
326		102	70		0		54		4	6		3	0	326 
327		102	71		0		55		4	7		3	1	327 
328		102	72		0		56		4	8		3	0	328 
329		102	73		0		57		4	9		3	1	329 
330		102	74		0		58		4	10		3	0	330 
331		102	75		0		59		4	11		3	1	331 
332		102	76		0		60		4	12		3	0	332 
333		102	77		0		61		4	13		3	1	333 
334		102	78		0		62		4	14		3	0	334 
335		102	79		0		63		4	15		3	1	335 
336		102	80		0		32		5	0		3	1	336 
337		102	81		0		33		5	1		3	0	337 
338		102	82		0		34		5	2		3	1	338 
339		102	83		0		35		5	3		3	0	339 
340		102	84		0		36		5	4		3	1	340 
341		102	85		0		37		5	5		3	0	341 
342		102	86		0		38		5	6		3	1	342 
343		102	87		0		39		5	7		3	0	343 
344		102	88		0		40		5	8		3	1	344 
345		102	89		0		41		5	9		3	0	345 
346		102	90		0		42		5	10		3	1	346 
347		102	91		0		43		5	11		3	0	347 
348		102	92		0		44		5	12		3	1	348 
349		102	93		0		45		5	13		3	0	349 
350		102	94		0		46		5	14		3	1	350 
351		102	95		0		47		5	15		3	1	351 
352		102	96		0		31		6	0		3	0	352 
353		102	97		0		30		6	1		3	2	353 
354		102	98		0		29		6	2		3	2	354 
355		102	99		0		28		6	3		3	2	355 
356		102	100		0		27		6	4		3	2	356 
357		102	101		0		26		6	5		3	2	357 
358		102	102		0		25		6	6		3	2	358 
359		102	103		0		24		6	7		3	2	359 
360		102	104		0		23		6	8		3	2	360 
361		102	105		0		22		6	9		3	2	361 
362		102	106		0		21		6	10		3	2	362 
363		102	107		0		20		6	11		3	2	363 
364		102	108		0		19		6	12		3	2	364 
365		102	109		0		18		6	13		3	2	365 
366		102	110		0		17		6	14		3	2	366 
367		102	111		0		16		6	15		3	0	367 
368		102	112		0		15		7	0		3	0	368 
369		102	113		0		14		7	1		3	2	369 
370		102	114		0		13		7	2		3	2	370 
371		102	115		0		12		7	3		3	2	371 
372		102	116		0		11		7	4		3	2	372 
373		102	117		0		10		7	5		3	2	373 
374		102	118		0		9		7	6		3	2	374 
375		102	119		0		8		7	7		3	2	375 
376		102	120		0		7		7	8		3	2	376 
377		102	121		0		6		7	9		3	2	377 
378		102	122		0		5		7	10		3	2	378 
379		102	123		0		4		7	11		3	2	379 
380		102	124		0		3		7	12		3	2	380 
381		102	125		0		2		7	13		3	2	381 
382		102	126		0		1		7	14		3	2	382 
383		102	127		0		0		7	15		3	0	383 
384		103	0		1		32		0	0		3	1	384 
385		103	1		1		33		0	1		3	0	385 
386		103	2		1		34		0	2		3	1	386 
387		103	3		1		35		0	3		3	0	387 
388		103	4		1		36		0	4		3	1	388 
389		103	5		1		37		0	5		3	0	389 
390		103	6		1		38		0	6		3	1	390 
391		103	7		1		39		0	7		3	0	391 
392		103	8		1		40		0	8		3	1	392 
393		103	9		1		41		0	9		3	0	393 
394		103	10		1		42		0	10		3	1	394 
395		103	11		1		43		0	11		3	0	395 
396		103	12		1		44		0	12		3	1	396 
397		103	13		1		45		0	13		3	0	397 
398		103	14		1		46		0	14		3	1	398 
399		103	15		1		47		0	15		3	1	399 
400		103	16		1		48		1	0		3	1	400 
401		103	17		1		49		1	1		3	1	401 
402		103	18		1		50		1	2		3	0	402 
403		103	19		1		51		1	3		3	1	403 
404		103	20		1		52		1	4		3	0	404 
405		103	21		1		53		1	5		3	1	405 
406		103	22		1		54		1	6		3	0	406 
407		103	23		1		55		1	7		3	1	407 
408		103	24		1		56		1	8		3	0	408 
409		103	25		1		57		1	9		3	1	409 
410		103	26		1		58		1	10		3	0	410 
411		103	27		1		59		1	11		3	1	411 
412		103	28		1		60		1	12		3	0	412 
413		103	29		1		61		1	13		3	1	413 
414		103	30		1		62		1	14		3	0	414 
415		103	31		1		63		1	15		3	1	415 
416		103	32		1		15		2	0		3	0	416 
417		103	33		1		14		2	1		3	2	417 
418		103	34		1		13		2	2		3	2	418 
419		103	35		1		12		2	3		3	2	419 
420		103	36		1		11		2	4		3	2	420 
421		103	37		1		10		2	5		3	2	421 
422		103	38		1		9		2	6		3	2	422 
423		103	39		1		8		2	7		3	2	423 
424		103	40		1		7		2	8		3	2	424 
425		103	41		1		6		2	9		3	2	425 
426		103	42		1		5		2	10		3	2	426 
427		103	43		1		4		2	11		3	2	427 
428		103	44		1		3		2	12		3	2	428 
429		103	45		1		2		2	13		3	2	429 
430		103	46		1		1		2	14		3	2	430 
431		103	47		1		0		2	15		3	0	431 
432		103	48		1		31		3	0		3	0	432 
433		103	49		1		30		3	1		3	2	433 
434		103	50		1		29		3	2		3	2	434 
435		103	51		1		28		3	3		3	2	435 
436		103	52		1		27		3	4		3	2	436 
437		103	53		1		26		3	5		3	2	437 
438		103	54		1		25		3	6		3	2	438 
439		103	55		1		24		3	7		3	2	439 
440		103	56		1		23		3	8		3	2	440 
441		103	57		1		22		3	9		3	2	441 
442		103	58		1		21		3	10		3	2	442 
443		103	59		1		20		3	11		3	2	443 
444		103	60		1		19		3	12		3	2	444 
445		103	61		1		18		3	13		3	2	445 
446		103	62		1		17		3	14		3	2	446 
447		103	63		1		16		3	15		3	0	447 
448		103	64		0		48		4	0		3	1	448 
449		103	65		0		49		4	1		3	1	449 
450		103	66		0		50		4	2		3	0	450 
451		103	67		0		51		4	3		3	1	451 
452		103	68		0		52		4	4		3	0	452 
453		103	69		0		53		4	5		3	1	453 
454		103	70		0		54		4	6		3	0	454 
455		103	71		0		55		4	7		3	1	455 
456		103	72		0		56		4	8		3	0	456 
